allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
01/01/2004 00:00,-12.5958333334583,-20.7541666666667,6.02,52.0833333333333,1022.7625,9.41666666629166,NaN,NaN,NaN,0,0,NaN
01/02/2004 00:00,-7.95,-15.3083333333333,6.02,59.2916666666667,1018.27083333333,11,NaN,NaN,NaN,0,0,NaN
01/03/2004 00:00,-6.4375,-8.51666666666667,6.02,85.375,1011.8125,9.624999999875,NaN,NaN,NaN,0,0,NaN
01/04/2004 00:00,-5.9125,-6.77916666666667,6.02,93.2916666666667,1010.49166666667,3.04166666666667,NaN,NaN,NaN,0,6.133333335,NaN
01/05/2004 00:00,-5.04583333333333,-6.8,6.02,87.4166666666667,1004.91666666667,2.04166666666667,NaN,NaN,NaN,0,0.566666667,NaN
01/06/2004 00:00,-3.58333333333333,-4.6125,6.02,92.4583333333333,1002.12916666667,4.625,NaN,NaN,NaN,0,3.083333335,NaN
01/07/2004 00:00,-2.50833333333333,-3.25833333333333,6.02,94.6666666666667,998.654166666667,4.41666666666667,NaN,NaN,NaN,0,4.116666665,NaN
01/08/2004 00:00,-3.9125,-6.10416666666667,6.02,84.6666666666667,1000.25833334583,10.6666666666667,NaN,NaN,NaN,0,0.199999998,NaN
01/09/2004 00:00,-13.5083333333333,-16.8541666666667,6.02,76.0833333333333,1004.4125,12.4166666666667,NaN,NaN,NaN,0,0,NaN
01/10/2004 00:00,-15.0875,-20.525,6.02,65.125,1011.42083333333,4.83333333320833,NaN,NaN,NaN,0,0.75,NaN
01/11/2004 00:00,-17.8208333333333,-20.4583333333333,6.02,79.9166666666667,1005.87916666667,10.8333333334583,NaN,NaN,NaN,0,0.250000002,NaN
01/12/2004 00:00,-24.1208333333333,-28.7416666666667,6.02,65.8333333333333,1008.09166666667,8.91666666666667,NaN,NaN,NaN,0,0,NaN
01/13/2004 00:00,-28.1083333333333,-33.3416666666667,6.02,61.0416666666667,1013.12083333333,9.08333333295833,NaN,NaN,NaN,0,0,NaN
01/14/2004 00:00,-21.8958333333333,-27.0166666666667,6.02,63.4583333333333,1013.76666666667,13.3333333333333,NaN,NaN,NaN,0,0,NaN
01/15/2004 00:00,-17.7666666666667,-22.2791666666667,6.02,68.25,1011.27083333333,14.7916666666667,NaN,NaN,NaN,0,0,NaN
01/16/2004 00:00,-20.6375,-25.1,6.02,67.8333333333333,1019.48333333333,15.2916666666667,NaN,NaN,NaN,0,0,NaN
01/17/2004 00:00,-21.0791666666667,-25.6,6.02,67.3333333333333,1026.05833333333,11.375,NaN,NaN,NaN,0,0,NaN
01/18/2004 00:00,-21.15,-23.65,6.02,80.4166666666667,1024.925,3.16666666666667,NaN,NaN,NaN,0,0.083333335,NaN
01/19/2004 00:00,-13.3833333333333,-15.025,6.02,87.1666666666667,1017.74583333333,4.79166666666667,NaN,NaN,NaN,0,4.916666667,NaN
01/20/2004 00:00,-9.64583333333333,-12.7875,6.02,78.0416666666667,1007.12083333333,4.04166666666667,NaN,NaN,NaN,0,1.1,NaN
01/21/2004 00:00,-16.2583333333333,-20.625,6.02,69.1666666666667,1005.33333333333,3.375,NaN,NaN,NaN,0,0,NaN
